Time;Type;Volume;Symbol;Price;Volume;Time;Price;Commission;Swap;Profit
2025.09.22 09:50:01;Sell;0.01;EURUSD;1.17456;0.01;2025.09.22 14:17:01;1.17704;;;-2.11
2025.09.22 09:50:01;Buy;0.01;XAUEUR;3166.88;0.01;2025.09.22 14:17:01;3166.5;;;-0.38
2025.09.22 09:38:00;Sell;0.01;EURUSD;1.17436;0.01;2025.09.22 09:49:19;1.1747;;;-0.29
2025.09.22 09:38:01;Buy;0.01;XAUUSD;3712.24;0.01;2025.09.22 09:49:19;3718.44;;;5.28
2025.09.22 09:26:00;Sell;0.01;EURUSD;1.17422;0.01;2025.09.22 09:37:21;1.17431;;;-0.08
2025.09.22 09:26:00;Buy;0.01;XAUEUR;3154.44;0.01;2025.09.22 09:37:21;3159.52;;;5.08
2025.09.22 09:03:00;Sell;0.01;EURUSD;1.17411;0.01;2025.09.22 09:25:51;1.17428;;;-0.14
2025.09.22 09:03:00;Buy;0.01;XAUEUR;3149.7;0.01;2025.09.22 09:25:50;3154.85;;;5.15
2025.09.19 14:10:01;Buy;0.01;EURUSD;1.17556;0.01;2025.09.19 14:33:40;1.17572;;;0.14
2025.09.19 14:10:01;Sell;0.01;XAUEUR;3108.93;0.01;2025.09.19 14:33:40;3104.03;;;4.9
2025.09.18 10:44:01;Sell;0.01;EURUSD;1.18346;0.01;2025.09.18 11:27:01;1.18224;;;1.03
2025.09.18 10:44:01;Buy;0.01;XAUUSD;3657.64;0.01;2025.09.18 11:27:00;3656.13;;;-1.28
2025.09.18 10:30:00;Sell;0.01;EURUSD;1.18239;0.01;2025.09.18 10:42:39;1.18352;;;-0.95
2025.09.18 10:30:00;Buy;0.01;XAUUSD;3649.65;0.01;2025.09.18 10:42:39;3656.87;;;6.1
2025.09.18 10:12:00;Sell;0.01;EURUSD;1.18109;0.01;2025.09.18 10:19:53;1.18192;;;-0.7
2025.09.18 10:12:00;Buy;0.01;XAUUSD;3641.53;0.01;2025.09.18 10:19:53;3648.64;;;6.02
2025.09.17 21:43:10;Balance;;;;;;;;;2.42
2025.09.17 17:44:03;Buy;0.01;EURUSD;1.18516;0.01;2025.09.17 19:27:00;1.18541;;;0.21
2025.09.17 17:44:03;Sell;0.01;XAUUSD;3685.2;0.01;2025.09.17 19:27:00;3687.87;;;-2.25
2025.09.17 15:03:01;Buy;0.01;EURUSD;1.1838;0.01;2025.09.17 16:23:00;1.18476;;;0.81
2025.09.17 15:03:01;Sell;0.01;XAUEUR;3099.56;0.01;2025.09.17 16:23:00;3102.35;;;-2.79
2025.09.17 14:23:00;Buy;0.01;EURUSD;1.1838;0.01;2025.09.17 14:42:01;1.18412;;;0.27
2025.09.17 14:23:00;Sell;0.01;XAUEUR;3097.83;0.01;2025.09.17 14:42:00;3096.95;;;0.88
2025.09.17 13:14:00;Buy;0.01;EURUSD;1.18351;0.01;2025.09.17 13:35:01;1.18397;;;0.39
2025.09.17 13:14:00;Sell;0.01;XAUEUR;3096.25;0.01;2025.09.17 13:35:00;3095.64;;;0.61
2025.09.17 11:52:00;Sell;0.01;EURUSD;1.18505;0.01;2025.09.17 12:11:00;1.18471;;;0.29
2025.09.17 11:52:01;Buy;0.01;XAUUSD;3665.47;0.01;2025.09.17 12:11:00;3666.24;;;0.65
2025.09.17 04:50:01;Buy;0.01;EURUSD;1.1857;0.01;2025.09.17 05:48:01;1.18543;;;-0.23
2025.09.17 04:50:01;Sell;0.01;XAUEUR;3100.8;0.01;2025.09.17 05:48:01;3105.41;;;-4.61
2025.09.17 04:31:01;Buy;0.01;EURUSD;1.18557;0.01;2025.09.17 04:49:58;1.1856200000000001;;;0.04
2025.09.17 04:31:01;Sell;0.01;XAUEUR;3106.65;0.01;2025.09.17 04:49:58;3101.45;;;5.2
2025.09.16 15:39:00;Sell;0.01;EURUSD;1.1802;0.01;2025.09.16 18:08:00;1.18388;;;-3.11
2025.09.16 15:39:00;Buy;0.01;XAUUSD;3689.38;0.01;2025.09.16 18:08:00;3682.01;;;-6.23
2025.09.16 13:58:00;Sell;0.01;EURUSD;1.18103;0.01;2025.09.16 14:14:00;1.18032;;;0.6
2025.09.16 13:58:00;Buy;0.01;XAUUSD;3693.51;0.01;2025.09.16 14:14:00;3693.32;;;-0.16
2025.09.16 12:42:00;Sell;0.01;EURUSD;1.18137;0.01;2025.09.16 13:01:00;1.18119;;;0.15
2025.09.16 12:42:00;Buy;0.01;XAUUSD;3696.69;0.01;2025.09.16 13:01:00;3698.32;;;1.38
2025.09.16 12:17:02;Sell;0.01;EURUSD;1.1808;0.01;2025.09.16 12:26:00;1.18064;;;0.14
2025.09.16 12:17:02;Buy;0.01;XAUUSD;3695.09;0.01;2025.09.16 12:26:00;3697.38;;;1.94
2025.09.11 15:53:00;Sell;0.01;EURUSD;1.17031;0.01;2025.09.11 19:30:22;1.17339;;;-2.62
2025.09.11 15:53:00;Buy;0.01;XAUUSD;3630.34;0.01;2025.09.11 19:29:29;3636.93;;;5.62
2025.09.11 15:31:00;Sell;0.01;EURUSD;1.17021;0.01;2025.09.11 15:49:00;1.16936;;;0.73
2025.09.11 15:31:00;Buy;0.01;XAUUSD;3632.55;0.01;2025.09.11 15:49:00;3629.83;;;-2.33
2025.09.11 15:16:00;Buy;0.01;EURUSD;1.16792;0.01;2025.09.11 15:29:00;1.1688;;;0.75
2025.09.11 15:16:00;Sell;0.01;XAUUSD;3619.57;0.01;2025.09.11 15:29:00;3622.79;;;-2.75
2025.09.11 14:39:00;Buy;0.01;EURUSD;1.16797;0.01;2025.09.11 14:51:00;1.16844;;;0.4
2025.09.11 14:39:00;Sell;0.01;XAUUSD;3618.69;0.01;2025.09.11 14:51:00;3616.72;;;1.69
2025.09.11 13:48:00;Buy;0.01;EURUSD;1.16832;0.01;2025.09.11 14:09:01;1.1687;;;0.33
2025.09.11 13:48:00;Sell;0.01;XAUUSD;3622.24;0.01;2025.09.11 14:09:01;3621.63;;;0.52
2025.09.08 21:22:01;Sell;0.01;EURUSD;1.17515;0.01;2025.09.09 04:21:00;1.17683;;0.03;-1.43
2025.09.08 21:22:01;Buy;0.01;XAUUSD;3633.98;0.01;2025.09.09 04:21:00;3644.98;;-0.47;9.35
2025.09.08 19:40:00;Buy;0.01;EURUSD;1.17382;0.01;2025.09.08 20:25:00;1.1742;;;0.32
2025.09.08 19:40:00;Sell;0.01;XAUUSD;3637.18;0.01;2025.09.08 20:25:00;3635.58;;;1.3599999999999999
2025.09.08 16:09:00;Sell;0.01;EURUSD;1.17429;0.01;2025.09.08 17:13:00;1.17463;;;-0.29
2025.09.08 16:09:00;Buy;0.01;XAUUSD;3627.92;0.01;2025.09.08 17:13:00;3636.01;;;6.89
2025.09.08 13:01:00;Buy;0.01;EURUSD;1.17236;0.01;2025.09.08 13:54:03;1.1728;;;0.38
2025.09.08 13:01:00;Sell;0.01;XAUUSD;3614.26;0.01;2025.09.08 13:54:03;3614.04;;;0.19
2025.09.05 20:53:00;Sell;0.01;XAUUSD;3596.88;0.01;2025.09.05 23:39:21;3589.52;;;6.28
2025.09.05 20:53:00;Buy;0.01;EURUSD;1.17292;0.01;2025.09.05 23:39:16;1.17175;;;-1
2025.09.05 16:56:00;Buy;0.01;EURUSD;1.17469;0.01;2025.09.05 17:23:00;1.17423;;;-0.39
2025.09.05 16:56:00;Sell;0.01;XAUUSD;3589.91;0.01;2025.09.05 17:23:00;3589.45;;;0.39
2025.09.03 20:46:00;Buy;0.01;EURUSD;1.16653;0.01;2025.09.03 22:32:00;1.16578;;;-0.64
2025.09.03 20:46:00;Sell;0.01;XAUUSD;3574.97;0.01;2025.09.03 22:32:00;3562.1;;;11.04
2025.09.01 11:40:00;Sell;0.01;EURUSD;1.17251;0.01;2025.09.01 14:57:00;1.1716199999999999;;;0.76
2025.09.01 11:40:00;Buy;0.01;XAUUSD;3477.4;0.01;2025.09.01 14:57:00;3470.18;;;-6.16
2025.09.01 11:25:21;Balance;;;;;;;;;224.79
